time,logger,level,message,exception
2012-06-24 09:21:25.2562,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:25.2562,Raven.Database.Server.HttpServer,Debug,"Request #2,458: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:25.2581,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Threads/TagCount for: Tag: *t*,
2012-06-24 09:21:25.2581,Raven.Database.Server.HttpServer,Debug,"Request #2,459: GET     -     2 ms - HitThatLine - 200 - /indexes/Threads/TagCount?query=Tag%253A%2520*t*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:25.2581,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *t*
	Time: 1 ms
	Index: Threads/TagCount
	Results: 2 returned out of 2 total.
",
2012-06-24 09:21:27.0326,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:27.0326,Raven.Database.Server.HttpServer,Debug,"Request #2,460: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:27.0326,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Threads/TagCount for: Tag: *=*,
2012-06-24 09:21:27.0326,Raven.Database.Server.HttpServer,Debug,"Request #2,461: GET     -     1 ms - HitThatLine - 200 - /indexes/Threads/TagCount?query=Tag%253A%2520*%253D*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:27.0326,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *=*
	Time: 1 ms
	Index: Threads/TagCount
	Results: 0 returned out of 0 total.
",
2012-06-24 09:21:27.0794,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:27.0794,Raven.Database.Server.HttpServer,Debug,"Request #2,462: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:27.0794,Raven.Database.Server.HttpServer,Debug,"Request #2,463: GET     -     0 ms - HitThatLine - 304 - /indexes/Threads/TagCount?query=Tag%253A%2520*%253D*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:27.0794,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *=*
	Time: 0 ms
",
2012-06-24 09:21:27.5755,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:27.5755,Raven.Database.Server.HttpServer,Debug,"Request #2,464: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:27.5755,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Threads/TagCount for: Tag: *=h*,
2012-06-24 09:21:27.5755,Raven.Database.Server.HttpServer,Debug,"Request #2,465: GET     -     1 ms - HitThatLine - 200 - /indexes/Threads/TagCount?query=Tag%253A%2520*%253Dh*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:27.5755,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *=h*
	Time: 1 ms
	Index: Threads/TagCount
	Results: 0 returned out of 0 total.
",
2012-06-24 09:21:28.3919,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:28.3919,Raven.Database.Server.HttpServer,Debug,"Request #2,466: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:28.3919,Raven.Database.Server.HttpServer,Debug,"Request #2,467: GET     -     0 ms - HitThatLine - 304 - /indexes/Threads/TagCount?query=Tag%253A%2520*%253D*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:28.3919,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *=*
	Time: 0 ms
",
2012-06-24 09:21:28.7913,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:28.7913,Raven.Database.Server.HttpServer,Debug,"Request #2,468: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:28.7913,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Threads/TagCount for: Tag: *h*,
2012-06-24 09:21:28.7913,Raven.Database.Server.HttpServer,Debug,"Request #2,469: GET     -     1 ms - HitThatLine - 200 - /indexes/Threads/TagCount?query=Tag%253A%2520*h*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:28.7913,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *h*
	Time: 1 ms
	Index: Threads/TagCount
	Results: 0 returned out of 0 total.
",
2012-06-24 09:21:30.0560,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:30.0560,Raven.Database.Server.HttpServer,Debug,"Request #2,470: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:30.0560,Raven.Database.Server.HttpServer,Debug,"Request #2,471: GET     -     0 ms - HitThatLine - 304 - /indexes/Threads/TagCount?query=Tag%253A%2520*t*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:30.0560,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *t*
	Time: 0 ms
",
2012-06-24 09:21:30.1996,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:30.1996,Raven.Database.Server.HttpServer,Debug,"Request #2,472: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:30.1996,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Threads/TagCount for: Tag: *ta*,
2012-06-24 09:21:30.1996,Raven.Database.Server.HttpServer,Debug,"Request #2,473: GET     -     1 ms - HitThatLine - 200 - /indexes/Threads/TagCount?query=Tag%253A%2520*ta*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:30.1996,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *ta*
	Time: 1 ms
	Index: Threads/TagCount
	Results: 1 returned out of 1 total.
",
2012-06-24 09:21:31.2230,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:21:31.2230,Raven.Database.Server.HttpServer,Debug,"Request #2,474: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:21:31.2230,Raven.Database.Server.HttpServer,Debug,"Request #2,475: GET     -     0 ms - HitThatLine - 304 - /indexes/Threads/TagCount?query=Tag%253A%2520*ta*&start=0&pageSize=6&aggregation=None&sort=-Count",
2012-06-24 09:21:31.2230,Raven.Database.Server.HttpServer,Debug,"	Query: Tag: *ta*
	Time: 0 ms
",
2012-06-24 09:22:02.8460,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:22:02.8460,Raven.Database.Server.HttpServer,Debug,"Request #2,476: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:22:03.3470,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'threads/33' was not found,
2012-06-24 09:22:03.3763,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'threads/33', update: False, ",
2012-06-24 09:22:03.3763,Raven.Database.DocumentDatabase,Debug,Put document threads/33 with etag 00000000-0000-1d00-0000-000000000001,
2012-06-24 09:22:03.3763,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 3 because: PUT threads/33,
2012-06-24 09:22:03.3763,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0431844,
2012-06-24 09:22:03.3763,Raven.Database.Server.HttpServer,Debug,"Request #2,477: POST    -    58 ms - HitThatLine - 200 - /bulk_docs",
2012-06-24 09:22:03.3763,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-1c00-0000-000000000010,
2012-06-24 09:22:03.3763,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-06-24 09:22:03.3763,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-1c00-0000-000000000010",
2012-06-24 09:22:03.3763,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/DiscussionThreads/ByScoreSortByScore, LastIndexedEtag: 00000000-0000-1c00-0000-000000000010",
2012-06-24 09:22:03.3763,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Threads/TagCount, LastIndexedEtag: 00000000-0000-1c00-0000-000000000010",
2012-06-24 09:22:03.3763,Raven.Database.Server.HttpServer,Debug,"	PUT threads/33
",
2012-06-24 09:22:03.3763,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Raven/DocumentsByEntityName. (threads/33),
2012-06-24 09:22:03.3831,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/DiscussionThreads/ByScoreSortByScore. (threads/33),
2012-06-24 09:22:03.3831,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on threads/33 result in index Temp/DiscussionThreads/ByScoreSortByScore gave document: 	__document_id IS: threads/33
	Score I-: 4589.3271133
	Score_Range I-: 4589.3271133
",
2012-06-24 09:22:03.3831,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2012-06-24 09:22:03.3831,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/DiscussionThreads/ByScoreSortByScore,
2012-06-24 09:22:03.3831,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Threads/TagCount. (threads/33),
2012-06-24 09:22:03.3831,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on threads/33 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: threads/33
	Tag I-: DiscussionThreads
	LastModified I-: 20120624142203379
",
2012-06-24 09:22:03.4251,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 09:22:03.4251,Raven.Database.Server.HttpServer,Debug,"Request #2,478: GET     -     0 ms - HitThatLine - 304 - /docs/users/test",
2012-06-24 09:22:03.4251,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/DiscussionThreads/ByScoreSortByScore for all documents,
2012-06-24 09:22:03.4251,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'threads/33' was found,
2012-06-24 09:22:03.4544,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Raven/DocumentsByEntityName,
2012-06-24 09:22:03.4544,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'threads/31' was found,
2012-06-24 09:22:03.4544,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Threads/TagCount' doc 'threads/33': '{
  ""Tag"": ""test"",
  ""Count"": 1
}'",
2012-06-24 09:22:03.4544,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'threads/30' was found,
2012-06-24 09:22:03.4544,Raven.Database.Server.HttpServer,Debug,"Request #2,479: GET     -    30 ms - HitThatLine - 200 - /indexes/dynamic/DiscussionThreads?query=&start=0&pageSize=20&aggregation=None&sort=-Score",
2012-06-24 09:22:03.4544,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 29 ms
	Index: Temp/DiscussionThreads/ByScoreSortByScore
	Results: 3 returned out of 3 total.
",
2012-06-24 09:22:03.4662,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Threads/TagCount' doc 'threads/33': '{
  ""Tag"": ""tags"",
  ""Count"": 1
}'",
2012-06-24 09:22:03.4876,Raven.Database.Indexing.Index.Indexing,Debug,Mapped 2 documents for Threads/TagCount,
2012-06-24 09:22:03.5111,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 4 because: WORK BY IndexingExecuter,
2012-06-24 09:22:03.5111,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 4, for: IndexingExecuter, will wait for additional work",
2012-06-24 09:22:03.5111,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Found 3 mapped results for keys [test, tags] for index Threads/TagCount",
2012-06-24 09:22:03.5111,Raven.Database.Tasks.ReduceTask,Debug,Starting to read 2 reduce keys for index Threads/TagCount,
2012-06-24 09:22:03.5111,Raven.Database.Tasks.ReduceTask,Debug,Read 2 reduce keys in 00:00:00.0001331 with 6 results for index Threads/TagCount,
2012-06-24 09:22:03.5257,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on test result in index Threads/TagCount gave document: 	__reduce_key I-: test
	Tag IS: test
	Count IS: 4
	Count_Range IS: 4
",
2012-06-24 09:22:03.5257,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on tags result in index Threads/TagCount gave document: 	__reduce_key I-: tags
	Tag IS: tags
	Count IS: 2
	Count_Range IS: 2
",
2012-06-24 09:22:03.6908,Raven.Database.Indexing.Index.Indexing,Debug,"Reduce resulted in 2 entries for Threads/TagCount for reduce keys: test, tags",
2012-06-24 09:22:03.6908,Raven.Database.Tasks.ReduceTask,Debug,Indexed 2 reduce keys in 00:00:00.1695345 with 6 results for index Threads/TagCount,
2012-06-24 09:22:03.6908,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 5 because: WORK BY ReducingExecuter,
2012-06-24 09:22:03.6908,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 5, for: IndexingExecuter, will wait for additional work",
2012-06-24 09:22:03.6908,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 5, for: ReducingExecuter, will wait for additional work",
2012-06-24 09:37:46.6019,Raven.Database.Indexing.WorkContext,Debug,Stopping background workers,
2012-06-24 09:47:46.6029,Raven.Database.Indexing.IndexStorage,Info,Deleting index Temp/DiscussionThreads/ByScoreSortByScore,
2012-06-24 09:47:46.7279,Raven.Database.Indexing.DefaultBackgroundTaskExecuter,Error,Could not execute repeated task,"System.NullReferenceException: Object reference not set to an instance of an object.
   at Raven.Database.Indexing.IndexSearcherHolder.IndexSearcherHoldingState.DisposeRudely() in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\IndexSearcherHolder.cs:line 73
   at Raven.Database.Indexing.IndexSearcherHolder.IndexSearcherHoldingState.Dispose() in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\IndexSearcherHolder.cs:line 68
   at Raven.Database.Indexing.IndexSearcherHolder.SetIndexSearcher(IndexSearcher searcher) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\IndexSearcherHolder.cs:line 25
   at Raven.Database.Indexing.Index.Dispose() in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\Index.cs:line 98
   at Raven.Database.Indexing.IndexStorage.DeleteIndex(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\IndexStorage.cs:line 259
   at Raven.Database.DocumentDatabase.DeleteIndex(String name) in c:\Builds\RavenDB-Stable\Raven.Database\DocumentDatabase.cs:line 871
   at Raven.Database.Queries.DynamicQueryRunner.CleanupCache() in c:\Builds\RavenDB-Stable\Raven.Database\Queries\DynamicQueryRunner.cs:line 130
   at Raven.Database.Plugins.Builtins.CleanupOldDynamicIndexes.Execute() in c:\Builds\RavenDB-Stable\Raven.Database\Plugins\Builtins\CleanupOldDynamicIndexes.cs:line 43
   at Raven.Database.Indexing.DefaultBackgroundTaskExecuter.ExecuteTimer(Object state) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\DefaultBackgroundTaskExecuter.cs:line 61"
2012-06-24 10:07:58.9281,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2012-06-24 10:08:00.1820,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2012-06-24 10:24:41.3871,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-24 10:24:41.6380,Raven.Database.Impl.DocumentCacher,Info,"MemoryCache Settings:
  PhysicalMemoryLimit = 98
  CacheMemoryLimit    = 526385152
  PollingInterval     = 00:02:00",
2012-06-24 10:24:41.6380,Raven.Storage.Esent.TransactionalStorage,Info,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 65536
  DatabasePageSize = 4096",
2012-06-24 10:24:41.7347,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-24 10:24:41.7347,Raven.Database.Server.HttpServer,Debug,"Request #2,480: GET     -     5 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine",
2012-06-24 10:24:42.1165,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-24 10:24:43.4242,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-06-24 10:24:43.4242,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Threads%2fTagCount:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Threads_2fTagCount : AbstractViewGenerator
{
	public Index_Threads_2fTagCount()
	{
		this.ViewText = @""docs.DiscussionThreads
	.SelectMany(thread => thread.Tags, (thread, tag) => new {Tag = tag, Count = 1})
results
	.GroupBy(result => result.Tag)
	.Select(g => new {Tag = g.Key, Count = g.Sum(x => ((System.Int64)(((long)x.Count))))})

"";
		this.ForEntityNames.Add(""DiscussionThreads"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""DiscussionThreads"").SelectMany((Func<dynamic, IEnumerable<dynamic>>)(thread => (IEnumerable<dynamic>)(thread.Tags)), (Func<dynamic, dynamic, dynamic>)((thread, tag) => new { Tag = tag, Count = 1, __document_id = thread.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.Tag)).Select((Func<IGrouping<dynamic,dynamic>, dynamic>)(g => new { Tag = g.Key, Count = g.Sum((Func<dynamic, System.Int64>)(x => ((System.Int64)(((long)x.Count))))) }));
		this.GroupByExtraction = result => result.Tag;
		this.AddField(""Tag"");
		this.AddField(""Count"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Threads_2fTagCount : AbstractViewGenerator
{
	public Index_Threads_2fTagCount()
	{
		this.ViewText = @""docs.DiscussionThreads
	.SelectMany(thread => thread.Tags, (thread, tag) => new {Tag = tag, Count = 1})
results
	.GroupBy(result => result.Tag)
	.Select(g => new {Tag = g.Key, Count = g.Sum(x => ((System.Int64)(((long)x.Count))))})

"";
		this.ForEntityNames.Add(""DiscussionThreads"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""DiscussionThreads"").SelectMany((Func<dynamic, IEnumerable<dynamic>>)(thread => (IEnumerable<dynamic>)(thread.Tags)), (Func<dynamic, dynamic, dynamic>)((thread, tag) => new { Tag = tag, Count = 1, __document_id = thread.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.Tag)).Select((Func<IGrouping<dynamic,dynamic>, dynamic>)(g => new { Tag = g.Key, Count = g.Sum((Func<dynamic, System.Int64>)(x => ((System.Int64)(((long)x.Count))))) }));
		this.GroupByExtraction = result => result.Tag;
		this.AddField(""Tag"");
		this.AddField(""Count"");
	}
}
",
2012-06-24 10:24:43.4242,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Raven/DocumentsByEntityName,
2012-06-24 10:24:43.4242,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Raven/DocumentsByEntityName,
2012-06-24 10:24:43.4310,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Threads/TagCount,
2012-06-24 10:24:43.4310,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Threads/TagCount,
2012-06-24 10:24:43.4310,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Backup/Status' was not found,
2012-06-24 10:24:43.4710,Raven.Database.Indexing.IndexStorage,Info,Ignoring delete for non existing index Temp/DiscussionThreads/ByScoreSortByScore,
2012-06-24 10:24:43.4798,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-24 10:24:43.4798,Raven.Database.Server.HttpServer,Debug,"Request #2,481: HEAD    - 1,370 ms - HitThatLine - 200 - /indexes/Threads/TagCount",
2012-06-24 10:24:43.4798,Raven.Database.Server.HttpServer,Debug,"Request #2,482: GET     - 2,144 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations",
2012-06-24 10:24:43.5062,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2012-06-24 10:24:43.5062,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2012-06-24 10:24:43.5394,Raven.Database.Server.HttpServer,Debug,"Request #2,483: PUT     -     1 ms - HitThatLine - 201 - /indexes/Threads/TagCount",
2012-06-24 10:24:51.3773,Raven.Database.Server.HttpServer,Debug,"Request #2,484: GET     -    17 ms - <default>  - 200 - /docs?pageSize=0&noCache=229511152",
2012-06-24 10:24:51.3978,Raven.Database.Server.HttpServer,Debug,"Request #2,485: GET     -     0 ms - <default>  - 200 - /build/version?noCache=-1317094556",
2012-06-24 10:24:51.4007,Raven.Database.Server.HttpServer,Debug,"Request #2,486: GET     -     0 ms - <default>  - 200 - /license/status?noCache=-638691348",
2012-06-24 10:26:04.8011,Raven.Database.Server.HttpServer,Debug,"Request #2,487: GET     -    39 ms - <default>  - 200 - /stats?noCache=-1287944614",
2012-06-24 10:27:01.5413,Raven.Database.Server.HttpServer,Debug,"Request #2,488: GET     -    30 ms - <default>  - 200 - /stats?noCache=-105218178",
2012-06-24 10:27:16.9398,Raven.Database.Server.HttpServer,Debug,"Request #2,489: GET     -   114 ms - <default>  - 200 - /stats?noCache=-2066197413",
2012-06-24 10:27:22.9740,Raven.Database.Server.HttpServer,Debug,"Request #2,490: GET     -    38 ms - <default>  - 200 - /stats?noCache=-654379710",
2012-06-24 10:27:53.5228,Raven.Database.Server.HttpServer,Debug,"Request #2,491: GET     -    27 ms - <default>  - 200 - /stats?noCache=-2092846365",
2012-06-24 10:27:58.6468,Raven.Database.Server.HttpServer,Debug,"Request #2,492: GET     -    81 ms - <default>  - 200 - /stats?noCache=1277210358",
2012-06-24 10:28:03.8382,Raven.Database.Server.HttpServer,Debug,"Request #2,493: GET     -    28 ms - <default>  - 200 - /stats?noCache=1456936197",
2012-06-24 10:29:47.9671,Raven.Database.Server.HttpServer,Debug,"Request #2,494: GET     -    27 ms - <default>  - 200 - /stats?noCache=-1939859595",
2012-06-24 10:29:48.4369,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-24 10:29:48.4369,Raven.Database.Server.HttpServer,Debug,"Request #2,495: GET     -    33 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations",
2012-06-24 10:29:48.5208,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-24 10:29:48.5208,Raven.Database.Server.HttpServer,Debug,"Request #2,496: GET     -    27 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine",
2012-06-24 10:29:48.6351,Raven.Database.Server.HttpServer,Debug,"Request #2,497: HEAD    -     0 ms - HitThatLine - 200 - /indexes/Threads/TagCount",
2012-06-24 10:29:48.6859,Raven.Database.Server.HttpServer,Debug,"Request #2,498: PUT     -     1 ms - HitThatLine - 201 - /indexes/Threads/TagCount",
2012-06-24 10:29:51.1663,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-24 10:29:51.1663,Raven.Database.Server.HttpServer,Debug,"Request #2,499: GET     -     1 ms - HitThatLine - 200 - /docs/users/test",
